Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature,Feature Secondary Name
ENSG00000170689,HOXB9,Gene Expression,0.0049229581179951925,0.26761860080554856,0.30244911158454785,100,0.020344840792966945,98,
ENSG00000159182,PRAC1,Gene Expression,0.004922918976021455,0.2682838991273515,0.30303075636039045,122,0.02493626095744252,122,
ENSG00000156150,ALX3,Gene Expression,0.00492046890611261,0.2688210664629507,0.30359961376780753,157,0.03122123965998188,152,
ENSG00000187003,ACTL7A,Gene Expression,0.004918820219596046,0.26944810275422615,0.3042811018345309,209,0.04204950877766889,206,
ENSG00000182521,TBPL2,Gene Expression,0.0049158489215471645,0.26875672518691784,0.30354588331310967,130,0.026148108300567265,125,
ENSG00000179542,SLITRK4,Gene Expression,0.004915497629141214,0.26965361202624116,0.30446390057593364,193,0.03920839450687379,190,
ENSG00000151812,SLC35F4,Gene Expression,0.004911167800510906,0.26979403818137815,0.304603458547883,161,0.032465119168705994,158,
ENSG00000184650,ODF4,Gene Expression,0.004902654347619445,0.2705686539493657,0.30543992266824205,155,0.032081378370208004,154,
ENSG00000080293,SCTR,Gene Expression,0.004898376458372428,0.2705357515149538,0.30542182335712653,129,0.026191748562218682,126,
ENSG00000057468,MSH4,Gene Expression,0.004894400810216405,0.2720405901161025,0.3070058520259325,290,0.059081886648312834,281,
ENSG00000142149,HUNK,Gene Expression,0.00489407465329165,0.27224707325014297,0.3072005772012364,380,0.0782531534763011,360,
ENSG00000204396,VWA7,Gene Expression,0.004894064399055291,0.2714395366352551,0.30636573846900406,167,0.034236873406023445,163,
ENSG00000126895,AVPR2,Gene Expression,0.004893381937155472,0.2720340017685583,0.3070058520259325,270,0.05464228273913676,258,
ENSG00000170788,DYDC1,Gene Expression,0.004889915108989088,0.2706105262956804,0.3054681450578772,89,0.01835987319261608,89,
ENSG00000167531,LALBA,Gene Expression,0.004887265323031085,0.26964106949374367,0.30446390057593364,62,0.01306817312568623,62,
ENSG00000146250,PRSS35,Gene Expression,0.004880809893616163,0.27267151404365997,0.3076411641902202,162,0.03288643373640668,159,
ENSG00000000005,TNMD,Gene Expression,0.0048791356886226135,0.271394152019492,0.3063336111167645,90,0.018226995496408254,87,
ENSG00000198788,MUC2,Gene Expression,0.004878509661679038,0.27234629482516226,0.3072933857540548,131,0.02632174047315496,126,
ENSG00000117407,ARTN,Gene Expression,0.0048728914793493595,0.2737491716569782,0.30883778370199344,211,0.042670955390793575,206,
ENSG00000204851,PNMA8B,Gene Expression,0.0048672499826280385,0.27466915978302753,0.3097598815168627,309,0.06287482123771901,296,
ENSG00000188086,PRSS45P,Gene Expression,0.004865754503831366,0.2741223979221177,0.3092203124224262,165,0.03307609024600277,162,
ENSG00000042304,C2orf83,Gene Expression,0.004860774380077183,0.2747175803109321,0.3097951910015213,182,0.0367253263739338,178,
ENSG00000204020,LIPN,Gene Expression,0.004858817666423553,0.2743355196326607,0.3094414418384725,129,0.026364494340640497,128,
ENSG00000116726,PRAMEF12,Gene Expression,0.004856248002475122,0.2750729775814209,0.31015733070384416,171,0.03476856599327846,168,
ENSG00000147256,ARHGAP36,Gene Expression,0.004853016756132151,0.27458516090314555,0.30968913975411483,109,0.02211827240313973,108,
ENSG00000188817,SNTN,Gene Expression,0.00484893638839249,0.275135789220994,0.31018951764406855,128,0.026169206732453595,125,
ENSG00000229937,PRPS1L1,Gene Expression,0.004848819932742453,0.27512330203627844,0.31018951764406855,116,0.02357278613107327,115,
ENSG00000255713,OR4D2,Gene Expression,0.004847638691707819,0.27630490868839974,0.31146879844365094,236,0.04709471941070285,231,
ENSG00000151615,POU4F2,Gene Expression,0.004845909978620979,0.2769446147200787,0.31211218484326325,453,0.09151115293880636,436,
ENSG00000179520,SLC17A8,Gene Expression,0.004844964688791614,0.27611014796093647,0.31126863193230103,171,0.034972617711557054,167,
ENSG00000123610,TNFAIP6,Gene Expression,0.004843143454973987,0.27674689327655777,0.31192818917836507,234,0.047009623869511234,231,
ENSG00000205869,KRTAP5-1,Gene Expression,0.0048419987988366255,0.2768558400911816,0.3120315603119299,284,0.05629661921486611,267,
ENSG00000179058,C9orf50,Gene Expression,0.004835805206310352,0.2764484046926714,0.3116111547105476,129,0.02626510306971575,126,
ENSG00000078295,ADCY2,Gene Expression,0.004833094333523151,0.27757519996066415,0.3127839046049558,224,0.046007267329360176,217,
ENSG00000182613,OR2V2,Gene Expression,0.004832043210624406,0.27700589912009876,0.3121618202147011,148,0.02990525756170186,142,
ENSG00000144681,STAC,Gene Expression,0.004828174170810292,0.27481657761433276,0.30988752726130386,62,0.012679608076897369,60,
ENSG00000161031,PGLYRP2,Gene Expression,0.004820834251398282,0.2782161090127475,0.3134865978140275,145,0.029243770143619428,144,
ENSG00000143194,MAEL,Gene Expression,0.00481987289260666,0.2782975654121531,0.3135588662509821,144,0.02912094351777127,143,
ENSG00000129673,AANAT,Gene Expression,0.004812647275133013,0.2798915200435328,0.31531553546065344,333,0.0677513538426018,318,
ENSG00000198028,ZNF560,Gene Expression,0.004806859349522168,0.2789924498068781,0.31432223420992705,115,0.0232395376853006,112,
ENSG00000134245,WNT2B,Gene Expression,0.0048013020890306886,0.28128533493952546,0.3167477913347499,528,0.10832332563771642,498,
ENSG00000091138,SLC26A3,Gene Expression,0.004799340268151684,0.2809472821839485,0.31642616136487633,262,0.052702071049823704,250,
ENSG00000143994,ABHD1,Gene Expression,0.004798362698685061,0.28143709832893293,0.31687927022669965,404,0.08278648655207016,389,
ENSG00000167910,CYP7A1,Gene Expression,0.004797583848440973,0.28026764759155975,0.31569997882443784,139,0.027953757368115114,135,
ENSG00000172519,OR10H5,Gene Expression,0.004795552532869127,0.28109339188603366,0.31657102886891264,218,0.04380387718690228,210,
ENSG00000129744,ART1,Gene Expression,0.004793780689313646,0.28082042847919353,0.31630296488837867,152,0.031058311963780647,149,
ENSG00000155087,ODF1,Gene Expression,0.004791341822045404,0.28117575065471057,0.3166440856878482,164,0.03277946387610287,160,
ENSG00000166118,SPATA19,Gene Expression,0.004785841009976263,0.2813572385893075,0.3168090555792905,132,0.027208324387263727,130,
ENSG00000145087,STXBP5L,Gene Expression,0.004780728590468448,0.28158006272659186,0.3170205233297025,121,0.024816048536422584,118,
ENSG00000197479,PCDHB11,Gene Expression,0.004780364245502986,0.28259382505877495,0.3181025368496096,201,0.04108255425704837,199,
ENSG00000123171,CCDC70,Gene Expression,0.00477643347535315,0.2818082405565727,0.3172576915356765,106,0.0214671816487635,105,
ENSG00000188133,TMEM215,Gene Expression,0.004775967782772335,0.2831099108168065,0.3186042351652338,220,0.04449228530242148,217,
ENSG00000189134,NKAPL,Gene Expression,0.004770773185762616,0.2841119797811358,0.3196921935324713,409,0.08230672449441202,397,
ENSG00000164746,C7orf57,Gene Expression,0.004765783066072695,0.28268101180026517,0.31816111641450956,108,0.02262041975847551,106,
ENSG00000140527,WDR93,Gene Expression,0.00476083052397733,0.28394352208466156,0.31952249781482983,161,0.03297261231028993,153,
ENSG00000181773,GPR3,Gene Expression,0.004754113804787754,0.2854348685731867,0.3211408336762084,309,0.06108940831582908,293,
ENSG00000166922,SCG5,Gene Expression,0.00475371030316912,0.2857977194337047,0.3215091158411348,473,0.09528639828455722,442,
ENSG00000203943,SAMD13,Gene Expression,0.00474871095650229,0.2862414088936096,0.32196205981063863,448,0.09314167763394131,421,
ENSG00000198183,BPIFA1,Gene Expression,0.004747597535827565,0.28594425045286354,0.32165397045350075,243,0.04895165799802236,238,
ENSG00000130997,POLN,Gene Expression,0.004739628132117369,0.287009293648945,0.32273170992572814,355,0.07225580055970113,341,
ENSG00000183346,CABCOCO1,Gene Expression,0.004737135887186079,0.2867944112192984,0.32253014566901034,229,0.04616087287250214,219,
ENSG00000204710,SPDYC,Gene Expression,0.004732021541007655,0.2864083657837475,0.32211600587121064,121,0.02432235176482912,119,
ENSG00000178084,HTR3C,Gene Expression,0.004731208531569809,0.2862537021138829,0.32196205981063863,108,0.022049388147334304,107,
ENSG00000122133,PAEP,Gene Expression,0.004726499500474792,0.2853555287110596,0.3210715211803949,73,0.01514344459806886,71,
ENSG00000166183,ASPG,Gene Expression,0.004725637581653076,0.28557154314233735,0.3212746404394468,73,0.014501710662361493,72,
ENSG00000283324,CTXND2,Gene Expression,0.00472491904553423,0.2876969961595297,0.32346482739044186,184,0.03760146342113217,177,
ENSG00000225327,USP17L3,Gene Expression,0.004721189925413748,0.2883193754680251,0.3241042029584375,214,0.04334202831603384,208,
ENSG00000070371,CLTCL1,Gene Expression,0.004719903046333446,0.2886793928394096,0.3244584843366185,251,0.05205156145512892,243,
ENSG00000153531,ADPRHL1,Gene Expression,0.004719329802029729,0.28874114054931455,0.3244977249935034,263,0.05330422959191389,253,
ENSG00000186930,KRTAP6-2,Gene Expression,0.004718557134313403,0.2880612503291369,0.32385425591213507,141,0.028371029766815332,140,
ENSG00000197093,GAL3ST4,Gene Expression,0.004708993077601829,0.29028286134907044,0.3261493859206231,603,0.1222498044689071,553,
ENSG00000176922,OR51S1,Gene Expression,0.004708923625680429,0.28983237523938565,0.3256634489982671,294,0.05966909614512921,279,
ENSG00000167281,RBFOX3,Gene Expression,0.004698094293373732,0.29096173273968384,0.3268310070264286,305,0.06103755469152969,294,
ENSG00000095981,KCNK16,Gene Expression,0.004687639863937913,0.291607876672499,0.3275364853375268,217,0.04404252346268576,208,
ENSG00000122711,SPINK4,Gene Expression,0.004687092793153049,0.29074696482539286,0.326630292762704,126,0.025273036268570723,123,
ENSG00000164645,TEX47,Gene Expression,0.004686270416177009,0.29064080694069405,0.32653129442514833,111,0.02295909443223787,109,
ENSG00000163464,CXCR1,Gene Expression,0.0046839657125220275,0.2917948911208401,0.3277262099096036,176,0.03561991548209763,174,
ENSG00000170577,SIX2,Gene Expression,0.004672255745337475,0.2933770531178288,0.329401026151832,276,0.05584006469514098,260,
ENSG00000162763,LRRC52,Gene Expression,0.004670700029074964,0.29341252488219105,0.3294204243452852,241,0.04860047080068358,233,
ENSG00000144821,MYH15,Gene Expression,0.004666853717497673,0.29311594792568796,0.32912827072653067,151,0.03094298788088883,147,
ENSG00000204540,PSORS1C1,Gene Expression,0.004666288537032938,0.2938339341449012,0.3298526399859522,232,0.04599804568227676,223,
ENSG00000189099,PRSS48,Gene Expression,0.00465134724520436,0.29523640399698614,0.3313599499478805,227,0.04620881843516125,219,
ENSG00000167139,TBC1D21,Gene Expression,0.004650182108139253,0.28889711743626245,0.3246528651966688,33,0.006765387803932807,33,
ENSG00000101180,HRH3,Gene Expression,0.00464962169443202,0.29507093158612663,0.33120019940277884,161,0.032605547355871276,159,
ENSG00000112981,NME5,Gene Expression,0.004646169765258648,0.2958811391749001,0.3319655465552188,258,0.05156493759187434,247,
ENSG00000181958,OR4A15,Gene Expression,0.004644534019411824,0.29573223306612495,0.33183960828399084,175,0.03472342275900054,173,
ENSG00000170099,SERPINA6,Gene Expression,0.004643423020663288,0.29570365598403736,0.3318281078214328,168,0.034761846041769774,165,
ENSG00000114378,HYAL1,Gene Expression,0.004641025754379896,0.2967449032867262,0.3328727679062068,370,0.07529055244684268,351,
ENSG00000065325,GLP2R,Gene Expression,0.004640554172445343,0.29524985984861685,0.3313599499478805,129,0.025237965741673675,122,
ENSG00000183114,FAM43B,Gene Expression,0.004640463076979558,0.2967160692385926,0.33286104675411854,324,0.06584497329213053,310,
ENSG00000238205,MPC1L,Gene Expression,0.0046365024633703705,0.2956821137579473,0.3318245006872644,125,0.025713073515727214,121,
ENSG00000229894,GK3P,Gene Expression,0.004632955950158935,0.2974359943331102,0.33360665824563,314,0.06353444094223534,303,
ENSG00000163092,XIRP2,Gene Expression,0.004631489056289743,0.2934331086476556,0.3294231060994484,50,0.009689298112556827,50,
ENSG00000174145,NWD2,Gene Expression,0.004629196674934391,0.2976921101402543,0.33387323633087435,265,0.05446325506523608,257,
ENSG00000166819,PLIN1,Gene Expression,0.004621691814013878,0.298591608021479,0.3348151812872434,308,0.06198882065032789,299,
ENSG00000176246,OR4L1,Gene Expression,0.004621290397236717,0.29849617634591263,0.33473355668892835,269,0.05437578947679169,261,
ENSG00000092009,CMA1,Gene Expression,0.00461828573266138,0.29802614583049625,0.33422716614600684,146,0.029549690480527767,144,
ENSG00000115290,GRB14,Gene Expression,0.004617357297934144,0.29586028723446844,0.33196272312717223,68,0.01430609566743565,66,
ENSG00000274391,TPTE,Gene Expression,0.004615326231955045,0.29860595041398064,0.3348151812872434,181,0.03726959789856006,175,
ENSG00000157060,SHCBP1L,Gene Expression,0.004609299104853473,0.29689470450013866,0.33302017377950627,70,0.013982454798375857,69,
ENSG00000101680,LAMA1,Gene Expression,0.0046088182895968055,0.2994547506852765,0.3357253242403202,212,0.04300501805115273,205,
ENSG00000165970,SLC6A5,Gene Expression,0.004606036727738917,0.29998561995375184,0.33627884646540007,277,0.05546625481975695,260,
ENSG00000267710,EDDM13,Gene Expression,0.004601455871960634,0.3002915764826475,0.33658013943034315,235,0.04960125082232265,226,
ENSG00000168621,GDNF,Gene Expression,0.004600227500312756,0.29986174349019956,0.3361607966495395,171,0.034879361538648075,164,
ENSG00000138075,ABCG5,Gene Expression,0.004599290455250319,0.3006658185147728,0.33696205099475757,259,0.05280347908180319,249,
ENSG00000171540,OTP,Gene Expression,0.004593427350303913,0.301388706658672,0.33774712392023126,323,0.06568421346024154,308,
ENSG00000221826,PSG3,Gene Expression,0.00458822700245692,0.3002147420925698,0.3365148529956647,109,0.02223942051846521,104,
ENSG00000116014,KISS1R,Gene Expression,0.004579749675083491,0.3027147729391455,0.3392121658762907,286,0.057500939717913604,274,
ENSG00000107147,KCNT1,Gene Expression,0.004570878704662501,0.30297336629899174,0.33948092566179267,160,0.03252685205368444,158,
ENSG00000145839,IL9,Gene Expression,0.004570277642167505,0.29606898048808006,0.3321557127114072,30,0.00594010446158505,30,
ENSG00000167850,CD300C,Gene Expression,0.004569848880335102,0.30375506634222615,0.34029363753022734,295,0.05910572832008314,284,
ENSG00000147127,RAB41,Gene Expression,0.004566049498425799,0.3006695351461093,0.33696205099475757,57,0.011639582133622295,57,
ENSG00000166823,MESP1,Gene Expression,0.004565752483264778,0.30418651014907083,0.340755894459159,303,0.062205214788738805,293,
ENSG00000278505,C17orf78,Gene Expression,0.004563467716740133,0.3034757326433366,0.3400227823199214,139,0.027899937736967733,138,
ENSG00000102010,BMX,Gene Expression,0.004560767983042617,0.303639805883541,0.3401855622228657,139,0.028260996217446956,135,
ENSG00000204246,OR13C3,Gene Expression,0.004556935649116184,0.3045763894771061,0.34117153569776687,180,0.03636539744501213,178,
ENSG00000262484,CCER2,Gene Expression,0.004551631116057531,0.3056241150736718,0.34226044432540537,299,0.05999307566133576,291,
ENSG00000142449,FBN3,Gene Expression,0.004550686514262826,0.30529415945508753,0.3419543898128161,191,0.0377735516100654,189,
ENSG00000254997,KRTAP5-9,Gene Expression,0.0045480236000440145,0.30556591347721307,0.3422164334717891,200,0.0403136102915186,196,
ENSG00000234560,OR10G8,Gene Expression,0.004545110710412769,0.3054578349886974,0.3421165544367687,159,0.03201219882468737,154,
ENSG00000170180,GYPA,Gene Expression,0.004529094985335146,0.30602253792427225,0.3426854310439726,101,0.02062596087699082,99,
ENSG00000240694,PNMA2,Gene Expression,0.004528672527297655,0.30808334467596055,0.3448864747021743,351,0.07058058105653321,335,
ENSG00000188674,C2orf80,Gene Expression,0.004521550917679151,0.30672093491126384,0.34342501710379914,87,0.017887744060033964,87,
ENSG00000105507,CABP5,Gene Expression,0.004521431319536615,0.3071326921765134,0.3438647821319507,108,0.021823766113344127,106,
ENSG00000124678,TCP11,Gene Expression,0.004514214911919551,0.30612033727396337,0.34277374644969427,63,0.012921204475859092,62,
ENSG00000113905,HRG,Gene Expression,0.004513586772949485,0.3090883693739883,0.3459260015773047,233,0.04788180079985465,226,
ENSG00000114124,GRK7,Gene Expression,0.004511421885332523,0.30928100218382015,0.34612019684374234,197,0.040384777130677604,192,
ENSG00000173401,GLIPR1L1,Gene Expression,0.0045104602638725046,0.308121367275878,0.3449077132762317,98,0.019797840293969794,97,
ENSG00000159339,PADI4,Gene Expression,0.004507192791291389,0.3097315027459515,0.3466029332601182,210,0.04284641179867119,202,
ENSG00000198125,MB,Gene Expression,0.004507180635992091,0.3097898972126274,0.3466468534632027,227,0.046662781109255536,214,
ENSG00000196353,CPNE4,Gene Expression,0.004499616401750946,0.3101065301102621,0.3469797124804583,149,0.029481410323472606,146,
ENSG00000250673,REELD1,Gene Expression,0.004496861276201835,0.31148848389386385,0.34846138166698004,451,0.09319221597126548,425,
ENSG00000212122,TSSK1B,Gene Expression,0.004496430731593797,0.3105208508001065,0.3474218269519174,160,0.032928147515543314,157,
ENSG00000109163,GNRHR,Gene Expression,0.004496357807110805,0.31096261379205514,0.3478945883152171,235,0.04823613283492628,224,
ENSG00000196660,SLC30A10,Gene Expression,0.0044853214328906535,0.31200349023777907,0.3490159524717325,197,0.03973965536578592,195,
ENSG00000283288,SMIM33,Gene Expression,0.004481925317360019,0.3129295762078259,0.34992217758277366,365,0.07249445126376959,352,
ENSG00000139200,PIANP,Gene Expression,0.004481841343756979,0.3127897681471925,0.3497874460966597,310,0.06219041667540757,295,
ENSG00000125888,BANF2,Gene Expression,0.004480646601385746,0.31230316651897305,0.349308014445296,172,0.035276050223474374,170,
ENSG00000080511,RDH8,Gene Expression,0.004479480919119753,0.312132063798801,0.3491382067884154,157,0.0320638446832446,153,
ENSG00000164756,SLC30A8,Gene Expression,0.004478049295030558,0.3129666826498889,0.34994205715021237,264,0.05333696185724365,250,
ENSG00000198570,RD3,Gene Expression,0.004477879861687726,0.3131159240567769,0.3500873096429288,282,0.057825022754154645,272,
ENSG00000187987,ZSCAN23,Gene Expression,0.004477012903049973,0.3134320780059485,0.3504191535320303,382,0.07895500046038727,366,
ENSG00000175544,CABP4,Gene Expression,0.004462970550812366,0.3147063181085461,0.351694238105458,335,0.06769154442646222,310,
ENSG00000102145,GATA1,Gene Expression,0.0044615736157401385,0.31244129492618655,0.34944092195691917,81,0.015763270486739873,79,
ENSG00000283980,GNG14,Gene Expression,0.0044598108325553144,0.3147085529713629,0.351694238105458,209,0.04228722941016667,204,
ENSG00000133055,MYBPH,Gene Expression,0.004457638942340317,0.31382355777498505,0.35081350416869006,111,0.022816341617052142,109,
ENSG00000258817,OR4C13,Gene Expression,0.00445367608836069,0.3153557194194445,0.3523739616175426,217,0.04382366107687886,210,
ENSG00000214042,IFNA7,Gene Expression,0.00445336180549259,0.3153383077268752,0.3523739616175426,206,0.04201717590607183,200,
ENSG00000178997,EXD1,Gene Expression,0.004447681747404679,0.31367751359566665,0.35067189772457824,71,0.01453946281233969,71,
ENSG00000204941,PSG5,Gene Expression,0.004447437802069555,0.3146396084101084,0.35166060314000946,109,0.021917013166053,105,
ENSG00000079841,RIMS1,Gene Expression,0.0044453950727160576,0.31607755110698466,0.35309335859764035,199,0.04071241417366834,191,
ENSG00000184389,A3GALT2,Gene Expression,0.004444061863530539,0.3160001097955012,0.3530286306212236,168,0.03357656857418271,163,
ENSG00000206106,KRTAP22-2,Gene Expression,0.0044400030452287995,0.3163735096704223,0.35340217130941487,155,0.03151415680604224,153,
ENSG00000173452,TMEM196,Gene Expression,0.004437401893406613,0.31692303288248636,0.3539723325316111,183,0.03686168973294253,182,
ENSG00000164113,ADAD1,Gene Expression,0.0044365864302970915,0.31726550880594795,0.3543111298378786,232,0.04729034109295113,229,
ENSG00000186367,MINAR2,Gene Expression,0.0044349324243749206,0.31734410565764937,0.35437704514474444,225,0.04570590311397365,218,
ENSG00000139269,INHBE,Gene Expression,0.0044315598396026,0.3171684269324535,0.3542245616934224,146,0.029529421666741808,145,
ENSG00000183638,RP1L1,Gene Expression,0.004430760158473157,0.31584867032116626,0.35290299778849143,80,0.015996646427898838,80,
ENSG00000206203,TSSK2,Gene Expression,0.0044213208290817905,0.31794149373895264,0.3550003542487658,124,0.025210091785588317,124,
ENSG00000206260,PRR23A,Gene Expression,0.00441772581706003,0.31895384568548524,0.35608678400047544,197,0.03985539628193056,189,
ENSG00000161807,OR7G1,Gene Expression,0.004417689943747251,0.31881193486924797,0.3559503009871568,186,0.03840962696336087,179,
ENSG00000185933,CALHM1,Gene Expression,0.00441443260136008,0.3195663937201605,0.3567096143106192,254,0.05120355272548538,243,
ENSG00000172938,MRGPRD,Gene Expression,0.0044140997750452965,0.3195708336988812,0.3567096143106192,233,0.04668712641435978,226,
ENSG00000123594,ATXN3L,Gene Expression,0.004412259873828788,0.31594721644394275,0.35299132080947754,51,0.010477228571612693,51,
ENSG00000235961,PNMA6A,Gene Expression,0.00441143729951806,0.3203194619566303,0.3575011625400562,407,0.0826582328790631,386,
ENSG00000145309,CABS1,Gene Expression,0.004406091255926594,0.31932020128960614,0.35647380961575525,110,0.022559293614754446,110,
ENSG00000134443,GRP,Gene Expression,0.00440388129168027,0.3202772351956833,0.35747607072423687,183,0.03684001110713456,176,
ENSG00000283227,SPRR5,Gene Expression,0.00439879408980347,0.32094705926259914,0.35817952955368043,200,0.0411077685324669,194,
ENSG00000163793,DNAJC5G,Gene Expression,0.004390259008341343,0.32115634920616243,0.35834683239107423,138,0.02710569206134073,130,
ENSG00000198088,NUP62CL,Gene Expression,0.004389812007457896,0.322655275381472,0.35984192194046755,511,0.10739985974545722,465,
ENSG00000183128,CALHM3,Gene Expression,0.004388227002402277,0.321769074347505,0.3589862639303413,168,0.03443141918538754,162,
ENSG00000083782,EPYC,Gene Expression,0.004384337929349749,0.3223864545945747,0.3596085737437481,191,0.03826075518580507,184,
ENSG00000186714,CCDC73,Gene Expression,0.004383936131875555,0.32100140706343394,0.35819602310529874,89,0.018173833477926164,88,
ENSG00000078549,ADCYAP1R1,Gene Expression,0.004383642155684823,0.3225543158014479,0.359751486945433,191,0.03873376409487374,188,
ENSG00000215045,GRID2IP,Gene Expression,0.004379654788910459,0.3215407214403534,0.35875360582224675,93,0.01884578509015222,92,
ENSG00000176787,OR52E2,Gene Expression,0.004379191850696245,0.3225185818864862,0.3597337928200365,147,0.029528732679702453,142,
ENSG00000169758,TMEM266,Gene Expression,0.0043739906504540365,0.3240120837564959,0.3612883399896138,299,0.06144000201809702,287,
ENSG00000206104,KRTAP20-3,Gene Expression,0.00436804102116876,0.3241004303442656,0.36136459486284817,180,0.03745005689666341,175,
ENSG00000106384,MOGAT3,Gene Expression,0.004366699222751062,0.32309654790444675,0.3602896649304021,95,0.019175896817305294,95,
ENSG00000082684,SEMA5B,Gene Expression,0.004365617734524992,0.32301006887548533,0.36021541712292343,96,0.019156908892443314,93,
ENSG00000166863,TAC3,Gene Expression,0.004355320122101134,0.3257054412137197,0.36310942199349727,229,0.04621424506555351,221,
ENSG00000232593,KANTR,Gene Expression,0.004347215401675569,0.3272955806343023,0.3647698668749796,612,0.12612825974765368,566,
ENSG00000127831,VIL1,Gene Expression,0.004344193802591142,0.3261806081039538,0.36361676680759086,129,0.026301281204718984,129,
ENSG00000168267,PTF1A,Gene Expression,0.0043387625585242055,0.32773895601683933,0.36524152398651216,286,0.057162512961692426,276,
ENSG00000170681,CAVIN4,Gene Expression,0.004332770331458273,0.3283335519850028,0.3658816371446098,280,0.05759388351016998,270,
ENSG00000254245,PCDHGA3,Gene Expression,0.0043289508974274065,0.3286097392222942,0.3661668715300121,250,0.05041492550632008,241,
ENSG00000197364,S100A7L2,Gene Expression,0.004319346508842797,0.3264799489638972,0.3639280554113631,59,0.011619293690294767,59,
ENSG00000270806,C17orf50,Gene Expression,0.004315068558922731,0.3300195600654183,0.3676699363106516,236,0.04734625612014458,229,
ENSG00000149021,SCGB1A1,Gene Expression,0.004314916083439331,0.32991962438533706,0.3675812184305556,221,0.046288895009818615,211,
ENSG00000135740,SLC9A5,Gene Expression,0.004306662310327176,0.3315000559728247,0.36927388872134326,448,0.09026568377035178,429,
ENSG00000205884,DEFB136,Gene Expression,0.004297415546451593,0.3316962709972273,0.36946972969144826,182,0.037529463777592885,179,
ENSG00000130287,NCAN,Gene Expression,0.0042876768346208904,0.33230124330139965,0.37007789787026746,133,0.026697736765746546,133,
ENSG00000180914,OXTR,Gene Expression,0.004286537545820727,0.3333918854717308,0.3711985785908423,322,0.0640645456184004,305,
ENSG00000158571,PFKFB1,Gene Expression,0.004285036159560571,0.3338683600686603,0.37163766732512105,524,0.10588452832084837,487,
ENSG00000196296,ATP2A1,Gene Expression,0.004285008779743462,0.33366661776356477,0.37143593916683104,363,0.07417974628263016,345,
ENSG00000164007,CLDN19,Gene Expression,0.004283511122324939,0.33342849085523785,0.3712165063912238,238,0.0482728034048544,229,
ENSG00000112164,GLP1R,Gene Expression,0.004280075735777567,0.33234403144117497,0.3701001777120478,96,0.019271809337830837,96,
ENSG00000120149,MSX2,Gene Expression,0.004272478202644036,0.3346898247153667,0.3724833585242017,237,0.04806064786828395,232,
ENSG00000130173,ANGPTL8,Gene Expression,0.004272173258429234,0.33345377620624816,0.37122182981086654,109,0.022047759521465125,108,
ENSG00000157399,ARSE,Gene Expression,0.004269791471987353,0.3341457370313785,0.3719235564338564,140,0.029237775415466568,136,
ENSG00000112761,CCN6,Gene Expression,0.004264898091310337,0.3348679010419189,0.37265863595574045,153,0.030546242647380453,150,
ENSG00000198758,EPS8L3,Gene Expression,0.004253771418371256,0.33666231790081325,0.3746095055985633,222,0.044686303781820556,219,
ENSG00000057593,F7,Gene Expression,0.004253270674954144,0.33494066221838237,0.3727166987992509,95,0.019262524440370746,92,
ENSG00000186393,KRT26,Gene Expression,0.004251247996765101,0.3368737659633365,0.3748217510303717,206,0.04162155500226005,205,
ENSG00000075886,TUBA3D,Gene Expression,0.0042511097849552495,0.3343582015025899,0.3721371634723299,77,0.015823978293097642,75,
ENSG00000236398,TAS2R39,Gene Expression,0.004241136382853856,0.3375241572582073,0.37545311299827006,163,0.032464058125794885,159,
ENSG00000242221,PSG2,Gene Expression,0.004238376558957771,0.33797584086309396,0.3759324567688343,172,0.035087757556549186,169,
ENSG00000204572,KRTAP5-10,Gene Expression,0.004231343300132889,0.3392121141425606,0.37728439160529914,255,0.05103005313178953,248,
ENSG00000110245,APOC3,Gene Expression,0.0042295471652636935,0.3392902439775989,0.3773249304185766,254,0.05066781557114083,239,
ENSG00000179698,WDR97,Gene Expression,0.004227785354881387,0.34005354098777163,0.3780344688433996,498,0.10106045368579257,467,
ENSG00000174992,ZG16,Gene Expression,0.004226302774142079,0.33752041178734027,0.37545311299827006,80,0.016422207871600612,79,
ENSG00000165828,PRAP1,Gene Expression,0.004222064450187806,0.3394791731385154,0.37751184998911747,146,0.02931422192336123,143,
ENSG00000123407,HOXC12,Gene Expression,0.00421716688194641,0.34104254905060083,0.37906411385359,359,0.07283130708173476,345,
ENSG00000073670,ADAM11,Gene Expression,0.004206950440696909,0.33924430015330387,0.37729701174983515,71,0.014420343541131206,70,
ENSG00000186529,CYP4F3,Gene Expression,0.004206497278419384,0.34189082873880894,0.37996031270739283,267,0.05587723653815199,256,
ENSG00000119915,ELOVL3,Gene Expression,0.004203718722614773,0.34182528000854706,0.379910785423864,184,0.03704796928208911,179,
ENSG00000250782,TAF11L14,Gene Expression,0.0041996625618015175,0.3425822734232824,0.3806586510573541,225,0.04549159648315642,222,
ENSG00000164256,PRDM9,Gene Expression,0.004191989552701607,0.34200467171057247,0.3800635024134492,103,0.021195205926238157,101,
ENSG00000204183,GDF5OS,Gene Expression,0.004190229744420128,0.34364067787877106,0.38181125946579625,246,0.049802017793955926,238,
ENSG00000105613,MAST1,Gene Expression,0.004188004253632413,0.3438330995696499,0.3819781719155987,244,0.04945069894032253,233,
