Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature,Feature Secondary Name
ENSG00000089558,KCNH4,Gene Expression,0.016375084648449532,0.00011471311524258176,0.0001472776267216016,64,0.011365089449280434,64,
ENSG00000137273,FOXF2,Gene Expression,0.016375012181888086,0.00012866883633622095,0.00016511298036841527,514,0.08706262853188512,469,
ENSG00000121454,LHX4,Gene Expression,0.01637106770334466,0.00011162685549548357,0.00014334578864757096,54,0.01112796785450708,53,
ENSG00000125510,OPRL1,Gene Expression,0.016318578718520542,0.00013504096307914715,0.0001732653481142553,384,0.07056016410268415,366,
ENSG00000104499,GML,Gene Expression,0.01631551418837897,8.952605158896176e-05,0.0001150774338624214,21,0.003828446812382605,21,
ENSG00000196553,CCDC196,Gene Expression,0.016277064278488542,8.406447123832095e-05,0.00010810510397489705,16,0.002854826026826291,16,
ENSG00000188269,OR7A5,Gene Expression,0.016273415667101446,0.00013508808178719356,0.00017331350280107153,148,0.027224554626193147,143,
ENSG00000151650,VENTX,Gene Expression,0.016267120011622675,0.00014221971364114516,0.00018243725258948205,458,0.07420540950080004,418,
ENSG00000123405,NFE2,Gene Expression,0.01626641239258162,0.0001316827735955428,0.00016896859016798889,100,0.016938898911833776,93,
ENSG00000182459,TEX19,Gene Expression,0.016224019141649237,8.414353799301999e-05,0.00010819908495517302,20,0.002892940299988268,19,
ENSG00000183476,SH2D7,Gene Expression,0.016201422045563026,7.822603683815821e-05,0.00010066145130434125,14,0.0019453005502060858,13,
ENSG00000260286,ARMH2,Gene Expression,0.01616695713328673,0.00013801534305302177,0.00017705651524870303,59,0.010116936769783813,59,
ENSG00000082175,PGR,Gene Expression,0.016144746784652046,0.0001503046095103766,0.00019275371921957137,146,0.028646966230061584,130,
ENSG00000113262,GRM6,Gene Expression,0.016114646834922447,9.028581837378091e-05,0.00011603958327357537,14,0.002844299152783251,14,
ENSG00000213563,C8orf82,Gene Expression,0.016076451684543133,0.00016435658421465327,0.00021071446615945297,157,0.02607069939814926,154,
ENSG00000182854,OR4F15,Gene Expression,0.016047667564844742,8.108442365339918e-05,0.00010432477767846954,11,0.0018902349381100662,11,
ENSG00000197245,FAM110D,Gene Expression,0.0160387741600821,0.0001697399413911338,0.0002175699440209548,156,0.025753310326453067,151,
ENSG00000113739,STC2,Gene Expression,0.016029656659920198,0.00017504030764348144,0.0002243161520821788,304,0.05225249071335926,277,
ENSG00000137441,FGFBP2,Gene Expression,0.01600822029587995,0.00017186970199101204,0.00022028421744834973,127,0.02097852919390491,123,
ENSG00000270885,RASL10B,Gene Expression,0.01600400307548734,0.00018024427435880952,0.00023093598040854773,315,0.058551352897727685,304,
ENSG00000066923,STAG3,Gene Expression,0.01600323973625573,0.00017650311480110759,0.00022617472221305888,182,0.03052144299181641,174,
ENSG00000132446,FTHL17,Gene Expression,0.015994230762809453,0.00010846872395653406,0.00013932986022612565,15,0.0027306452400062014,15,
ENSG00000164037,SLC9B1,Gene Expression,0.015985136417860184,0.00018153521648001103,0.00023257350165196026,227,0.03879836524019532,218,
ENSG00000106038,EVX1,Gene Expression,0.015982751244542622,6.218546494585198e-05,8.010023156806086e-05,9,0.0013852918481836814,9,
ENSG00000169885,CALML6,Gene Expression,0.015975422288358406,0.00018260754798427037,0.0002339307380704171,214,0.03612962401420494,207,
ENSG00000164220,F2RL2,Gene Expression,0.015974668380879367,0.00017849498692679155,0.0002287109355454785,134,0.022091128812116615,129,
ENSG00000166173,LARP6,Gene Expression,0.015972803442534614,0.00016821761964602722,0.0002156339462729566,65,0.01185999539852776,65,
ENSG00000174808,BTC,Gene Expression,0.015971029878641144,0.0001833497666889894,0.00023486491868175035,210,0.036835767840371916,202,
ENSG00000112077,RHAG,Gene Expression,0.015951841968173293,9.548221190036621e-05,0.00012269206315914982,15,0.00250383467121247,14,
ENSG00000204682,MIR1915HG,Gene Expression,0.015918564014475528,0.00019424482410324018,0.0002487329946386819,283,0.05080511278629791,269,
ENSG00000126895,AVPR2,Gene Expression,0.01590835856491145,0.00012342430910883273,0.00015839423794976353,19,0.002919548740586671,19,
ENSG00000186806,VSIG10L,Gene Expression,0.01590542046110342,0.00019629400074605563,0.00025133918766726503,264,0.04315342082709609,253,
ENSG00000253598,SLC10A5,Gene Expression,0.015904353433344422,0.00019936185914271043,0.0002552131101000479,466,0.08305193527794726,446,
ENSG00000144821,MYH15,Gene Expression,0.01589633977128962,0.00018990837842514097,0.0002432318093234571,119,0.023540189183756208,116,
ENSG00000101311,FERMT1,Gene Expression,0.01588776827891716,0.0002005861397074149,0.00025676219002201804,325,0.05808584564080712,312,
ENSG00000224420,ADM5,Gene Expression,0.01585099207086469,0.00020856661139578847,0.00026692096525321544,461,0.07741420961111382,414,
ENSG00000146250,PRSS35,Gene Expression,0.015848012657238297,0.00020322551029527958,0.00026010390467344724,189,0.03435139223396712,177,
ENSG00000170684,ZNF296,Gene Expression,0.015837524656546424,0.00021147273126698174,0.0002705635616896616,427,0.07455211440305635,403,
ENSG00000239810,PRAMEF11,Gene Expression,0.01583618973744318,0.00014754261111105116,0.0001892250997555496,30,0.005082657645742204,28,
ENSG00000135083,CCNJL,Gene Expression,0.01583164400071021,0.00021077374093003698,0.00026970743362301114,292,0.04994565024681902,280,
ENSG00000155754,C2CD6,Gene Expression,0.015831205596661485,0.00021204302243127415,0.0002712740068287433,359,0.066704901051748,347,
ENSG00000213213,CCDC183,Gene Expression,0.01578661541959939,0.00021791751586541785,0.000278749995350917,249,0.04491709777665437,238,
ENSG00000278705,HIST1H4B,Gene Expression,0.015752699421579794,0.00022249421076714349,0.0002845841539685596,190,0.03220018277327151,184,
ENSG00000164867,NOS3,Gene Expression,0.01575227923778365,0.00019669731720273198,0.0002518377649319205,49,0.00814301623654728,48,
ENSG00000100290,BIK,Gene Expression,0.015744100989403913,0.00022427164753380247,0.00028681701962989366,178,0.030068431428905223,173,
ENSG00000163046,ANKRD30BL,Gene Expression,0.015738051775716577,0.0002228409254054764,0.000285007457800679,147,0.02970787317162015,142,
ENSG00000057593,F7,Gene Expression,0.015713501052818872,0.00017329653066777695,0.0002220972268614962,24,0.004698833368374147,24,
ENSG00000196092,PAX5,Gene Expression,0.015713358389777506,0.00016030515263953937,0.0002055494569630411,20,0.0034819774965992446,20,
ENSG00000204866,IGFL2,Gene Expression,0.01569435398835152,0.00021112312712157077,0.00027013538851759875,67,0.01320466348651217,64,
ENSG00000257017,HP,Gene Expression,0.01569181259812279,0.00022787289671000188,0.00029138136477517893,110,0.017482019078703306,107,
ENSG00000090447,TFAP4,Gene Expression,0.015656067698701773,0.00024697384576688464,0.00031562716224305224,288,0.05006683386743362,276,
ENSG00000137757,CASP5,Gene Expression,0.015633541682692285,0.00023987417383453113,0.0003066189676429656,100,0.016335576569808382,98,
ENSG00000186197,EDARADD,Gene Expression,0.01561333606836124,0.00022941782861973792,0.000293315375058986,55,0.009316596307203932,54,
ENSG00000159307,SCUBE1,Gene Expression,0.015605146548668665,0.00022903460046785895,0.00029284612198737347,59,0.010937385748053011,55,
ENSG00000138308,PLA2G12B,Gene Expression,0.015591294686619926,0.00015260633396430023,0.0001956916151715014,19,0.0033177728019366613,18,
ENSG00000175985,PLEKHD1,Gene Expression,0.015582369090212626,0.00025134811314053707,0.00032119467278675867,123,0.024094775456218433,113,
ENSG00000127533,F2RL3,Gene Expression,0.015582223655142667,0.0002396907436508222,0.0003064061645552587,76,0.01259707111430177,71,
ENSG00000108700,CCL8,Gene Expression,0.01557802636962271,0.00022491740356889167,0.00028762251728316744,65,0.01016617295188069,57,
ENSG00000162676,GFI1,Gene Expression,0.015553996138143844,0.00025173330816241624,0.00032166416990542153,82,0.013775001178258544,80,
ENSG00000140522,RLBP1,Gene Expression,0.015525883067215704,0.0002756263399417147,0.00035197070833048715,240,0.04366023955538183,229,
ENSG00000179348,GATA2,Gene Expression,0.0155250346015141,0.00028001050810666506,0.0003574429740162548,426,0.07318750648882394,394,
ENSG00000125522,NPBWR2,Gene Expression,0.015520108091844162,0.00023758375862570347,0.00030373420117940886,42,0.008343293338245922,41,
ENSG00000166592,RRAD,Gene Expression,0.015519625778371024,0.00027987776975701983,0.00035732399490766634,353,0.06355209517873303,320,
ENSG00000254550,OMP,Gene Expression,0.015519194134575254,0.00027277560096039544,0.0003484288113737329,144,0.02323094179063887,142,
ENSG00000142748,FCN3,Gene Expression,0.015516236450142417,0.00027409933840005785,0.00035007020914637883,204,0.034887949958120154,179,
ENSG00000137869,CYP19A1,Gene Expression,0.015514023303818392,0.0002799488931628513,0.0003573895580300045,262,0.04413849335682712,252,
ENSG00000164251,F2RL1,Gene Expression,0.015507783162553362,0.0002811423161288573,0.00035886242399811846,257,0.04456918588654047,245,
ENSG00000273706,LHX1,Gene Expression,0.015463505328629973,0.00014608071145238988,0.00018736348949374568,17,0.003104913131241821,16,
ENSG00000115718,PROC,Gene Expression,0.015458234759674179,0.0002729282763114238,0.00034859919811217467,77,0.014723306299861965,76,
ENSG00000125084,WNT1,Gene Expression,0.015455124030457299,0.00019353315118531,0.00024785680297391774,17,0.002796117199487852,17,
ENSG00000169220,RGS14,Gene Expression,0.015450682207073935,0.0003009194248764224,0.0003840254460636137,504,0.08874150054965571,481,
ENSG00000184459,BPIFC,Gene Expression,0.01541075490234338,0.00018990650493044825,0.0002432318093234571,16,0.002745992598348696,16,
ENSG00000168955,TM4SF20,Gene Expression,0.015403731763969529,9.954884004192976e-05,0.00012790847831672218,8,0.0013755606011282575,8,
ENSG00000151962,RBM46,Gene Expression,0.015400805192204676,0.0003119764454175833,0.0003980518212742556,330,0.05619806741027384,315,
ENSG00000138675,FGF5,Gene Expression,0.015397446955276927,0.00026313300074409796,0.0003361356267720344,41,0.008211317570033428,40,
ENSG00000100314,CABP7,Gene Expression,0.01539638454637916,0.00030770245184497114,0.00039262633034527726,199,0.0368442365941745,192,
ENSG00000133105,RXFP2,Gene Expression,0.01538543451296688,0.00019413440312576746,0.0002486092097835434,16,0.0030478060133599474,16,
ENSG00000146399,TAAR1,Gene Expression,0.015364123340162126,0.00014359727160773161,0.00018419129204945466,10,0.0019692460264062956,10,
ENSG00000111181,SLC6A12,Gene Expression,0.01534802618621305,0.00032489707654459465,0.0004144787898868481,297,0.053492901072087345,281,
ENSG00000170128,GPR25,Gene Expression,0.015335330990887564,0.0002527251477548731,0.000322885892710781,32,0.004542301391558729,31,
ENSG00000064270,ATP2C2,Gene Expression,0.015329676005171568,0.00030682603621201565,0.0003915356668505299,79,0.015413685339930563,77,
ENSG00000129194,SOX15,Gene Expression,0.01532844510486219,0.00032678812581599104,0.0004168030022137635,193,0.031522836697654384,188,
ENSG00000183347,GBP6,Gene Expression,0.01532603268243503,0.00032510954211262266,0.00041472056966832823,189,0.03359177791084931,177,
ENSG00000174791,RIN1,Gene Expression,0.015317996126084994,0.0003274386262717144,0.00041760322048213494,168,0.02767090970142804,161,
ENSG00000254997,KRTAP5-9,Gene Expression,0.015306203525353,0.00033532593896934415,0.00042751160157619255,217,0.03743649211946607,208,
ENSG00000214700,C12orf71,Gene Expression,0.015300352070671873,0.0001671082807712665,0.00021422710385803734,12,0.002059362560587478,12,
ENSG00000110723,EXPH5,Gene Expression,0.01528460678722945,0.00034347514169597027,0.00043780849925525696,266,0.0480771559198715,256,
ENSG00000137571,SLCO5A1,Gene Expression,0.01528005344487917,0.00034491593277929944,0.0004395520138774336,288,0.05091734273171763,269,
ENSG00000005981,ASB4,Gene Expression,0.015277440410962845,0.0003348430587024609,0.0004269260806999849,130,0.024732819591723503,126,
ENSG00000165509,MAGEC3,Gene Expression,0.01527221815103866,0.0002957973689388105,0.00037754211948788234,41,0.00805416592467882,41,
ENSG00000173376,NDNF,Gene Expression,0.01525341394883451,0.00032523625287694813,0.0004148529313615997,72,0.012995803307096524,69,
ENSG00000010310,GIPR,Gene Expression,0.015252608746200233,0.00032479490088399565,0.00041437768531865264,72,0.013182827912991052,70,
ENSG00000147206,NXF3,Gene Expression,0.015224957286343007,0.00034432355849101093,0.00043882804334757503,89,0.01438322930793893,88,
ENSG00000196415,PRTN3,Gene Expression,0.015221677184612275,0.0002798528602796502,0.00035731742868168076,30,0.0057555872961950845,29,
ENSG00000150628,SPATA4,Gene Expression,0.015207599689518307,0.0003634475079590249,0.00046310288301792436,204,0.03681358640057776,195,
ENSG00000087510,TFAP2C,Gene Expression,0.015206229506912278,0.0003294598167751239,0.00042015133035935913,63,0.01267375149796487,60,
ENSG00000153779,TGIF2LX,Gene Expression,0.015199713698461813,0.00021502467690526217,0.00027506907398035696,14,0.0022940693343913923,14,
ENSG00000180316,PNPLA1,Gene Expression,0.015176848176899686,0.00025268071381212565,0.0003228519411635422,18,0.0033075827215415963,18,
ENSG00000125657,TNFSF9,Gene Expression,0.015174036861313524,0.000344133075490749,0.0004386162028940471,69,0.012850874621937104,67,
ENSG00000166035,LIPC,Gene Expression,0.015157892016901348,0.0003830034950162986,0.0004879178421007491,237,0.042108504353796525,229,
ENSG00000197870,PRB3,Gene Expression,0.015145244293357153,0.00016099542892566987,0.0002064199140853489,13,0.002386484408320643,11,
ENSG00000180116,C12orf40,Gene Expression,0.015140085481848144,0.00037700912826044153,0.00048034916912630403,119,0.020413409831106625,114,
ENSG00000170180,GYPA,Gene Expression,0.01512511380005315,0.00020213716544303928,0.00025872927421325645,11,0.0018485451204275694,11,
ENSG00000006453,BAIAP2L1,Gene Expression,0.015109234781969415,0.0004014620993919582,0.0005112165659839693,271,0.04534527422878338,260,
ENSG00000144355,DLX1,Gene Expression,0.01508318181226281,0.0003844831102177704,0.0004897682463115098,82,0.01563653223996363,80,
ENSG00000107593,PKD2L1,Gene Expression,0.015069158076391299,0.00038865430287993163,0.0004950467751663278,80,0.013296867808979342,79,
ENSG00000164520,RAET1E,Gene Expression,0.015063279015155914,0.00040883652881862353,0.000520533732318232,163,0.027284437647556895,155,
ENSG00000162344,FGF19,Gene Expression,0.01504406433438799,0.0002416941656055993,0.00030892352624283523,13,0.002022843499268331,13,
ENSG00000214402,LCNL1,Gene Expression,0.015037695334260876,0.00041384638188834977,0.0005268381017884294,135,0.02526572034876019,129,
ENSG00000167646,DNAAF3,Gene Expression,0.01502317491770027,0.00042122406158284775,0.0005361923358378381,141,0.02394626763262103,134,
ENSG00000173013,CCDC96,Gene Expression,0.015019935861809797,0.0004367275169467888,0.0005557316150814515,337,0.05770131406796849,325,
ENSG00000225614,ZNF469,Gene Expression,0.015018917163185838,0.00044002521817798623,0.0005598490898791848,478,0.08214386933228963,454,
ENSG00000115598,IL1RL2,Gene Expression,0.01498851367946758,0.00043187144342970996,0.0005495909949228346,126,0.02391641894475321,123,
ENSG00000216588,IGSF23,Gene Expression,0.014976581731977648,1.7118301065099928e-05,2.2187390001707276e-05,3,0.0004932045289842996,3,
ENSG00000108375,RNF43,Gene Expression,0.014968429206502086,0.0003991786216555049,0.0005083446244217374,56,0.011568213584532083,53,
ENSG00000198829,SUCNR1,Gene Expression,0.014966124365218235,0.0004521802667063479,0.0005752331232407214,231,0.04003413271144448,221,
ENSG00000164404,GDF9,Gene Expression,0.014957777087663998,0.0004554010189123936,0.0005792778917548909,224,0.03885797004068032,214,
ENSG00000128298,BAIAP2L2,Gene Expression,0.014943357742205255,0.00043742099492516395,0.0005565748803591321,91,0.016361958155178238,87,
ENSG00000099958,DERL3,Gene Expression,0.014935766553769943,0.0004633608240427467,0.0005893318522634723,213,0.03687371296868528,206,
ENSG00000196844,PATE2,Gene Expression,0.01493195847373696,0.000430917907230155,0.0005484547637118575,64,0.012585586620478846,64,
ENSG00000133640,LRRIQ1,Gene Expression,0.014915666561100032,0.00047138567935611775,0.0005994961957028663,193,0.03593208952525042,191,
ENSG00000248713,C4orf54,Gene Expression,0.014890520584051587,0.0002447229420277086,0.0003127726684838015,11,0.002226921335080223,11,
ENSG00000204179,PTPN20,Gene Expression,0.014881123809725692,0.0004437362324303251,0.0005645309222072621,64,0.012911734665750324,62,
ENSG00000283536,AC021072.1,Gene Expression,0.014859451732761434,0.0002592187372087995,0.00033115880653876103,13,0.002206585252263896,13,
ENSG00000142765,SYTL1,Gene Expression,0.014857858775145031,0.0004848813190276857,0.0006165294790788123,140,0.024129405158719155,134,
ENSG00000121577,POPDC2,Gene Expression,0.014840318264901153,0.0005088260029195713,0.000646747831161376,330,0.056463751502560035,305,
ENSG00000153404,PLEKHG4B,Gene Expression,0.014839394447897674,0.0004114105875574481,0.0005237741524949637,31,0.0054355542346150795,31,
ENSG00000144891,AGTR1,Gene Expression,0.014819090298382208,0.0004239887338501891,0.0005396735911709525,32,0.005467091118448504,32,
ENSG00000150594,ADRA2A,Gene Expression,0.014800423275400954,0.0005249560016655774,0.0006671092894276727,299,0.05045994909129338,276,
ENSG00000117595,IRF6,Gene Expression,0.014790713953787133,0.00048822976696283327,0.0006207433884784876,76,0.013235645549421677,70,
ENSG00000196549,MME,Gene Expression,0.01478816279093333,0.0005017652696241992,0.0006378180703886259,88,0.01666079328176149,85,
ENSG00000172935,MRGPRF,Gene Expression,0.014767397782693615,0.0005154925980206393,0.0006551753986092313,107,0.017057665751158253,102,
ENSG00000099985,OSM,Gene Expression,0.014755864358384607,0.0005376669102066245,0.0006831181287464963,190,0.029598092733211838,178,
ENSG00000240891,PLCXD2,Gene Expression,0.014752552318686189,0.0005256037342928899,0.0006678854706040047,103,0.01953188436007709,103,
ENSG00000148734,NPFFR1,Gene Expression,0.01475240696293148,0.0003363408556702474,0.00042877529252123147,16,0.0025000236176549217,16,
ENSG00000104371,DKK4,Gene Expression,0.014733475897991379,0.0003772799772701063,0.0004806603812186702,18,0.0031237843332965823,18,
ENSG00000171643,S100Z,Gene Expression,0.014711641288218337,0.0005710347913188141,0.0007253598427847799,366,0.062139805682512594,350,
ENSG00000188613,NANOS1,Gene Expression,0.014674142534220265,0.000523545494554245,0.000665363604123811,52,0.00916515995113258,52,
ENSG00000113248,PCDHB15,Gene Expression,0.01466310775260289,0.000593213899435785,0.000753374150632337,340,0.059991723553484325,322,
ENSG00000205838,TTC23L,Gene Expression,0.014661882843075631,0.0005799713237160109,0.0007366079968252883,154,0.02664864205380513,150,
ENSG00000145832,SLC25A48,Gene Expression,0.01465388601388299,0.000573841274452036,0.0007288735749205632,125,0.023595497709677823,119,
ENSG00000215182,MUC5AC,Gene Expression,0.01463310224033557,0.00019749053111883796,0.0002528354342092942,14,0.002330867091556346,12,
ENSG00000206107,KRTAP27-1,Gene Expression,0.014629486633107956,0.00027675286557871104,0.0003533843011278067,9,0.0015580994719080177,9,
ENSG00000198033,TUBA3C,Gene Expression,0.014627934039855612,0.000431236742662211,0.0005488219231980279,20,0.0037059928253884472,20,
ENSG00000107018,RLN1,Gene Expression,0.014622784842691933,0.0006149744302150761,0.0007808451763010418,312,0.054415094861467346,307,
ENSG00000197614,MFAP5,Gene Expression,0.014596000538211572,0.0005013766713672929,0.0006373689232283089,60,0.009902034841448838,53,
ENSG00000233041,PHGR1,Gene Expression,0.014581577509590512,0.00039172441836266003,0.0004989221666132464,16,0.0027741799925944345,16,
ENSG00000167676,PLIN4,Gene Expression,0.014548473461701291,0.0006430951988585232,0.0008164933213769857,188,0.03526679006272204,180,
ENSG00000221937,TAS2R40,Gene Expression,0.014542921413263792,0.0003343311379138125,0.00042630344784284327,11,0.0016211560255831052,11,
ENSG00000205277,MUC12,Gene Expression,0.014535957206691711,0.0005950715324802847,0.000755680231306365,55,0.009766783289870053,55,
ENSG00000243480,AMY2A,Gene Expression,0.014529044746070313,0.0002993302287490618,0.0003820243254092622,10,0.0017947308242232667,10,
ENSG00000165899,OTOGL,Gene Expression,0.014514736586945414,0.0006484424698827151,0.0008232245612802754,128,0.024060494880006635,122,
ENSG00000105997,HOXA3,Gene Expression,0.014512071221820005,0.0006690357804310931,0.0008493089749194431,213,0.035478442016867236,209,
ENSG00000133863,TEX15,Gene Expression,0.014485587711990298,0.0006798495098825352,0.0008629152921040998,194,0.03610830265981199,188,
ENSG00000158246,TENT5B,Gene Expression,0.014472262534540262,0.000678101871282033,0.0008607574978699046,132,0.02220770004143385,131,
ENSG00000163081,CCDC140,Gene Expression,0.01446398153357518,0.0003966078685735397,0.0005051064139921008,13,0.0021301777547328197,13,
ENSG00000160111,CPAMD8,Gene Expression,0.014460672575301935,0.0006076000605883536,0.0007715359858988247,49,0.008993169702303716,46,
ENSG00000275074,NUDT18,Gene Expression,0.014447253640174984,0.0007158244753986409,0.0009083222688320392,405,0.07052531994513297,386,
ENSG00000221932,HEPN1,Gene Expression,0.014412332223607398,0.0004911265249942787,0.0006243824595486022,17,0.002503638757170334,17,
ENSG00000124568,SLC17A1,Gene Expression,0.014404718497882676,0.0005626408538625949,0.0007147476258098474,25,0.0043155263711951485,25,
ENSG00000182324,KCNJ14,Gene Expression,0.014398823852672972,0.0007465782944722221,0.0009470804090648674,476,0.08374136169656168,442,
ENSG00000130528,HRC,Gene Expression,0.01439806872370279,0.000729540586294819,0.0009255969384090008,180,0.02973755641624801,172,
ENSG00000224940,PRRT4,Gene Expression,0.014391173629486248,0.0007221615883836741,0.0009162992232197428,126,0.024368329419881186,124,
ENSG00000267221,C17orf113,Gene Expression,0.014387604683617869,0.0007506563671817457,0.0009521200638187213,358,0.06200983063973578,341,
ENSG00000204961,PCDHA9,Gene Expression,0.014379874276473258,0.0007532254281659156,0.0009553115880835795,307,0.05468841986373207,294,
ENSG00000204165,CXorf65,Gene Expression,0.014347915007714878,0.0006824355102357238,0.0008661368193871501,48,0.008470378320731694,47,
ENSG00000101282,RSPO4,Gene Expression,0.014341832635655598,0.000769488493622239,0.0009756641298456348,197,0.033598245260943176,193,
ENSG00000138115,CYP2C8,Gene Expression,0.01431054279389567,0.000747698497781002,0.0009484348989114568,77,0.015585913448134711,76,
ENSG00000138131,LOXL4,Gene Expression,0.014305278593855806,0.0007709562405588954,0.000977388032862273,139,0.022505828034885694,127,
ENSG00000164694,FNDC1,Gene Expression,0.014295046717564996,0.000770176042428572,0.0009764674091023493,107,0.016838985816275645,100,
ENSG00000146221,TCTE1,Gene Expression,0.014289667854922595,0.0007389829987072272,0.000937511100261811,62,0.011959625682803874,60,
ENSG00000122188,LAX1,Gene Expression,0.014282209698674324,0.0008115045042726976,0.0010284329026736929,239,0.0407982057171743,226,
ENSG00000155761,SPAG17,Gene Expression,0.01427436474760085,0.0008101053470330744,0.001026731708498695,171,0.029003074772069978,168,
ENSG00000068354,TBC1D25,Gene Expression,0.014263737203332674,0.0008376353519681246,0.0010612513497005739,510,0.08779819333143836,477,
ENSG00000156413,FUT6,Gene Expression,0.014216198425947199,0.00047634611144098393,0.0006057195172002438,12,0.0019746678463857556,12,
ENSG00000163794,UCN,Gene Expression,0.014206683542566259,0.0008758286470513799,0.001109407501418807,418,0.07320556643575298,395,
ENSG00000006377,DLX6,Gene Expression,0.01419100087856675,0.0008057966400907279,0.001021342438852902,59,0.012196450792855078,58,
ENSG00000170745,KCNS3,Gene Expression,0.01419036256446847,0.0008812173760264219,0.0011160769639479878,302,0.05068567539694467,281,
ENSG00000162438,CTRC,Gene Expression,0.014190050692003253,0.0008776758817281571,0.0011116694866872125,248,0.042478018884119326,235,
ENSG00000214688,C10orf105,Gene Expression,0.014161159394980352,0.0007647402348953669,0.0009697116460580491,35,0.007094375839173862,35,
ENSG00000007216,SLC13A2,Gene Expression,0.014138199109763643,0.0005578519979514418,0.0007087139340057779,14,0.002224653873792731,14,
ENSG00000236383,CCDC200,Gene Expression,0.014097795927146906,0.0002092516911749165,0.0002677787640782221,8,0.001228744692016766,7,
ENSG00000244411,KRTAP5-7,Gene Expression,0.01408703201511833,0.0009168616730719226,0.0011609770568871635,88,0.014873480006318983,88,
ENSG00000123191,ATP7B,Gene Expression,0.01408017278802958,0.0009695549384485247,0.0012275279886772644,381,0.06950165787073424,362,
ENSG00000168509,HJV,Gene Expression,0.014067023213762754,0.0007536840575053105,0.0009558262036988563,24,0.004532278717256705,24,
ENSG00000106336,FBXO24,Gene Expression,0.014060348199152101,0.0009737338310111809,0.0012327324366684725,208,0.03554916767930427,204,
ENSG00000183734,ASCL2,Gene Expression,0.014057759466830648,0.000980023210219061,0.0012406078131043392,245,0.03984386442583629,236,
ENSG00000099866,MADCAM1,Gene Expression,0.014049359741777092,0.000994697734977068,0.0012590960685652586,350,0.05936583149249116,338,
ENSG00000130433,CACNG6,Gene Expression,0.014010482036456487,0.0009120297128002441,0.0011550203950042044,45,0.007305731016375272,45,
ENSG00000167874,TMEM88,Gene Expression,0.014008657004012201,0.0010128991954536648,0.001282045844854775,198,0.03266944726657832,192,
ENSG00000267467,APOC4,Gene Expression,0.014001432161936925,0.0010259625157309493,0.0012983985156026583,234,0.03846105753427506,228,
ENSG00000139656,SMIM2,Gene Expression,0.013972290980216366,0.00095792049647625,0.001212882875590192,63,0.012238817411661346,59,
ENSG00000027869,SH2D2A,Gene Expression,0.013968847175747224,0.0010378144200366979,0.001312938013227195,158,0.0254677112293953,152,
ENSG00000150750,C11orf53,Gene Expression,0.013934125614052332,0.00033291869584184397,0.0004245323973429045,6,0.0010385025044225785,6,
ENSG00000165555,NOXRED1,Gene Expression,0.01392856921699573,0.0010987715734813719,0.001389374211935,367,0.06322205896525644,343,
ENSG00000214376,VSTM5,Gene Expression,0.013921334615216737,0.0010461382664310737,0.0013233758881927584,85,0.017626346118213714,85,
ENSG00000186281,GPAT2,Gene Expression,0.013898699399137019,0.0011091130645615177,0.001402352722115028,195,0.0332520133608615,189,
ENSG00000170122,FOXD4,Gene Expression,0.013897767052448946,0.0010710190340639247,0.0013547555159732396,88,0.01501876071122427,88,
ENSG00000118972,FGF23,Gene Expression,0.013894949046980416,0.000800784703129942,0.0010150610110427013,20,0.0033817469175599943,20,
ENSG00000109684,CLNK,Gene Expression,0.013891251068824103,0.0010278471269571376,0.0013006925106058226,55,0.009184193868362018,55,
ENSG00000273604,EPOP,Gene Expression,0.013888309067114493,0.0011306710323286673,0.0014294104658651178,274,0.04854832358567795,269,
ENSG00000205882,DEFB134,Gene Expression,0.013876918966919153,0.0010935537142591212,0.001382873066992804,116,0.01962621011739823,107,
ENSG00000215612,HMX1,Gene Expression,0.013866238392410416,0.0008196980662691367,0.0010387439147526943,19,0.003358134217612821,19,
ENSG00000184697,CLDN6,Gene Expression,0.01386592562877181,0.0007604041385855798,0.000964280997068504,15,0.00259778671997549,15,
ENSG00000141161,UNC45B,Gene Expression,0.013861741963195064,0.0007893827323728342,0.001000678236543038,18,0.003210324056821639,18,
ENSG00000159915,ZNF233,Gene Expression,0.01385689493518969,0.001081454507260604,0.001367668471229183,80,0.01600019008793782,76,
ENSG00000124900,TRIM51,Gene Expression,0.01381486350591734,0.00027497414079591387,0.0003511626664194797,5,0.0010714818035252422,5,
ENSG00000204849,SPATA31A1,Gene Expression,0.013810435927708158,0.0008273526474658066,0.0010482970356935155,17,0.0029308929808364217,17,
ENSG00000196878,LAMB3,Gene Expression,0.01380355852156907,0.0012124554882471106,0.0015318393808389024,320,0.052915651694240916,300,
ENSG00000159618,ADGRG5,Gene Expression,0.013802264354786946,0.0012074558511785405,0.0015257360143823902,252,0.043048239164940945,240,
ENSG00000166546,BEAN1,Gene Expression,0.013800303258195007,0.0011981135270366927,0.0015142486351284552,216,0.04068178067052271,203,
ENSG00000227191,TRGC2,Gene Expression,0.013790639439231814,0.0011768209085947223,0.0014876497597669086,122,0.02291413301521541,115,
ENSG00000082126,MPP4,Gene Expression,0.013786410261997575,0.0011791820428284083,0.0014905302977560406,106,0.01723300320173611,101,
ENSG00000110243,APOA5,Gene Expression,0.01377923265487901,0.0008211927176449141,0.0010405650327258596,16,0.0025628720959703015,16,
