Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature,Feature Secondary Name
ENSG00000188782,CATSPER4,Gene Expression,0.003512882228128929,0.45951284286653404,0.5039018781691978,96,0.023215575309633852,95,
ENSG00000189167,ZAR1L,Gene Expression,0.0035128790040606177,0.46133041055570123,0.505673048688154,203,0.04870782343398727,197,
ENSG00000204183,GDF5OS,Gene Expression,0.003510491657120269,0.46206028662540577,0.5062965293984932,305,0.0707312146499075,297,
ENSG00000186714,CCDC73,Gene Expression,0.0035098900283477086,0.46023881830700164,0.5046673989374133,93,0.023494829827945672,92,
ENSG00000206104,KRTAP20-3,Gene Expression,0.003503545617398046,0.46266936078857857,0.5069025238235244,255,0.06195337112004966,241,
ENSG00000138347,MYPN,Gene Expression,0.0035034020619297205,0.4622050812432723,0.5064245198363313,182,0.04533314534066664,176,
ENSG00000283597,FAM169B,Gene Expression,0.003500497356315476,0.46286423512723984,0.5070853263078892,232,0.05502161857606898,225,
ENSG00000129744,ART1,Gene Expression,0.0034860855180246634,0.464112128203761,0.5083908807946641,163,0.038508306241607886,160,
ENSG00000177324,BEND2,Gene Expression,0.0034833253906106894,0.46425458857235036,0.5085161489235278,147,0.03500136234098214,143,
ENSG00000157399,ARSE,Gene Expression,0.0034784519047829,0.4652830712964715,0.5096118379704407,202,0.05041589394934368,196,
ENSG00000177669,MBOAT4,Gene Expression,0.0034733972762069055,0.4664167272538926,0.5107298444574394,313,0.07489551656426781,297,
ENSG00000163736,PPBP,Gene Expression,0.0034732402768453637,0.4655311435935259,0.5097909733312062,165,0.04230587793244451,160,
ENSG00000106327,TFR2,Gene Expression,0.0034712073995234096,0.46709358357541575,0.5114400577754536,581,0.14170089212639841,519,
ENSG00000121853,GHSR,Gene Expression,0.0034698510928460953,0.4671959630276974,0.5115212047550182,463,0.11225579987948132,442,
ENSG00000215612,HMX1,Gene Expression,0.003457923713842189,0.4682461357159631,0.5125779688917333,267,0.06136539645716947,261,
ENSG00000250423,KIAA1210,Gene Expression,0.0034521634906198315,0.4684003532694787,0.5126847563761927,179,0.0429568706496437,175,
ENSG00000100012,SEC14L3,Gene Expression,0.003451769752787865,0.4674325581384493,0.5117492824004864,115,0.027687096629329312,112,
ENSG00000172901,LVRN,Gene Expression,0.003444584613820396,0.4698984520193745,0.5142000779687096,295,0.07036309815472166,282,
ENSG00000170044,ZPLD1,Gene Expression,0.0034326977488454155,0.46792657402424975,0.5122591419304737,59,0.014318577889233318,59,
ENSG00000109743,BST1,Gene Expression,0.0034323605856102796,0.47174827140940545,0.5161618678892969,581,0.14775988770165596,524,
ENSG00000075035,WSCD2,Gene Expression,0.003427433644102833,0.4698268697610417,0.5141528399350499,83,0.020290384967486974,82,
ENSG00000101441,CST4,Gene Expression,0.003424935729609265,0.4697634063505758,0.5141144815479417,79,0.01795366737642947,78,
ENSG00000198626,RYR2,Gene Expression,0.0034126261267787565,0.4736498080888709,0.5181797628396686,251,0.06258157093518797,247,
ENSG00000148702,HABP2,Gene Expression,0.0034096127770789505,0.470544589784216,0.514875996380564,61,0.014306669612380888,60,
ENSG00000254636,ARMS2,Gene Expression,0.0034023039719437054,0.47497319056542686,0.5195333303077676,282,0.0680180277495073,273,
ENSG00000186513,OR9Q2,Gene Expression,0.003401730228124384,0.47476104288553556,0.5193326726522649,231,0.05385270715467034,220,
ENSG00000214686,IQCF6,Gene Expression,0.0034012422583856758,0.47522584963839165,0.5197782730419909,353,0.08518008462574012,337,
ENSG00000187959,CPSF4L,Gene Expression,0.003390485226893775,0.4762304906558166,0.5207826632269899,248,0.05933472633376,238,
ENSG00000008438,PGLYRP1,Gene Expression,0.0033807510546211886,0.4775597161527294,0.5221100274172943,298,0.07361825187195023,278,
ENSG00000120440,TTLL2,Gene Expression,0.0033710881997123235,0.4781469845712438,0.5227204981764534,171,0.04040808981716049,166,
ENSG00000102055,PPP1R2C,Gene Expression,0.003364771415251511,0.4791335166007231,0.5237510919884502,200,0.048177633969301366,190,
ENSG00000089101,CFAP61,Gene Expression,0.0033641976251421006,0.47953953773904234,0.5240845524785874,249,0.05921518276933209,243,
ENSG00000182931,WFDC10B,Gene Expression,0.0033631807135914935,0.4794998594747226,0.5240728410965877,227,0.05367381152251505,216,
ENSG00000205517,RGL3,Gene Expression,0.0033631801682188446,0.4797328440961679,0.5242641511003839,276,0.06932842295541596,267,
ENSG00000214513,NOTO,Gene Expression,0.003360720197242285,0.4791475864480135,0.5237510919884502,141,0.0334882456445838,140,
ENSG00000129204,USP6,Gene Expression,0.003359645515337264,0.4792793370640749,0.5238634614421284,144,0.03480761045185672,143,
ENSG00000164399,IL3,Gene Expression,0.0033528077903692403,0.48046823308401754,0.5249726874980555,167,0.03993954236242494,167,
ENSG00000131094,C1QL1,Gene Expression,0.003345083017884442,0.48210418268674005,0.5266329722738643,329,0.07723295349987754,316,
ENSG00000100604,CHGA,Gene Expression,0.0033447370708721866,0.47250579487954036,0.5169594508945693,26,0.006501527782706864,26,
ENSG00000128250,RFPL1,Gene Expression,0.003344225104097648,0.4819567849597681,0.5265037444969213,255,0.0606482140649733,245,
ENSG00000125879,OTOR,Gene Expression,0.003342418029534873,0.4810663485543767,0.5255627348361678,122,0.029911378097358013,121,
ENSG00000221852,KRTAP1-5,Gene Expression,0.0033235200156237865,0.4843825234321657,0.5289940105923736,239,0.05716479255017546,230,
ENSG00000188000,OR7D2,Gene Expression,0.0033232786206318417,0.484515602478802,0.5291074126043405,257,0.06029533732243849,246,
ENSG00000198678,OR5BS1P,Gene Expression,0.003323051464898439,0.4846206264224633,0.5291901656577438,277,0.06569027719245785,267,
ENSG00000213512,GBP7,Gene Expression,0.003314807902176519,0.484873806042889,0.5294027345891557,147,0.03618761906681365,144,
ENSG00000181752,OR8K5,Gene Expression,0.0033131163304395694,0.4854955416406701,0.5299866626709483,216,0.052730090019518054,208,
ENSG00000203867,RBM20,Gene Expression,0.003310714135592071,0.48549648634615306,0.5299866626709483,183,0.04451800940181628,174,
ENSG00000156006,NAT2,Gene Expression,0.003310340857752327,0.48519694014855475,0.5297235810298117,128,0.03067715610723652,127,
ENSG00000121207,LRAT,Gene Expression,0.0033080183161085528,0.48661392203342846,0.5309822661276541,327,0.07968315094548983,316,
ENSG00000125046,SSUH2,Gene Expression,0.003304772134729547,0.4861136478178032,0.5305643559480758,165,0.040658521256761025,158,
ENSG00000177511,ST8SIA3,Gene Expression,0.0033042812742737427,0.48622460357763275,0.5306534500444672,160,0.03845838840070557,153,
ENSG00000165953,SERPINA12,Gene Expression,0.003302423052058177,0.48659262217133703,0.5309822661276541,184,0.04433798459710947,177,
ENSG00000143473,KCNH1,Gene Expression,0.003299642543938191,0.4868894043041565,0.5312508303716662,167,0.04009806033665515,162,
ENSG00000188996,HUS1B,Gene Expression,0.003299628401583128,0.4879963463026207,0.5323944221841264,605,0.14676476705015065,560,
ENSG00000241563,CORT,Gene Expression,0.0032973009038181995,0.4863075659960572,0.5307119839996777,110,0.026505981098830813,108,
ENSG00000150244,TRIM48,Gene Expression,0.003286968667604755,0.48872896936738996,0.5331294128709261,207,0.05148499967275895,202,
ENSG00000183733,FIGLA,Gene Expression,0.0032865932773506307,0.4892515981896737,0.5336673500055547,352,0.08347518962113526,332,
ENSG00000183668,PSG9,Gene Expression,0.0032797545297061775,0.48572223345013654,0.5301691286210773,52,0.012277254859846043,51,
ENSG00000197748,CFAP43,Gene Expression,0.0032784755465046916,0.49003475700868426,0.5344893868639025,251,0.06008492756877281,240,
ENSG00000197938,OR5H2,Gene Expression,0.003277337667951027,0.4886310717261315,0.5330547563082143,104,0.025036808570247746,101,
ENSG00000160716,CHRNB2,Gene Expression,0.0032746426962701877,0.49047209088337373,0.5349019096272087,250,0.0601085765693346,243,
ENSG00000106336,FBXO24,Gene Expression,0.0032672915041833672,0.49176732072632046,0.5361319444927225,395,0.09642188061019294,373,
ENSG00000179059,ZFP42,Gene Expression,0.00326605873535717,0.49116439258487143,0.5355600894138746,196,0.04805456063495176,187,
ENSG00000167525,PROCA1,Gene Expression,0.0032651289313854162,0.49235743804300536,0.5366992675535049,993,0.24743105560773965,856,
ENSG00000112077,RHAG,Gene Expression,0.003259939310664712,0.49226363958771424,0.5366293486559244,249,0.059122570441354626,241,
ENSG00000196876,SCN8A,Gene Expression,0.0032557068765419655,0.4932616319701255,0.537458254380648,467,0.11615161508104002,436,
ENSG00000008056,SYN1,Gene Expression,0.0032538833108281275,0.4932915644477003,0.5374585054600878,324,0.07862384086303457,309,
ENSG00000229453,SPINK8,Gene Expression,0.003253187630724787,0.4923973642389039,0.5367104575569523,147,0.03491437806690298,144,
ENSG00000147003,CLTRN,Gene Expression,0.003252057824374716,0.4932082935553004,0.5374324986079225,221,0.056746740537772816,218,
ENSG00000230054,TEX53,Gene Expression,0.003250857849088063,0.4931596628509396,0.5374118698758056,212,0.0514024044523759,205,
ENSG00000262484,CCER2,Gene Expression,0.0032502254224984896,0.4935983939278503,0.5376956798581934,284,0.06775898120272922,272,
ENSG00000184945,AQP12A,Gene Expression,0.003250027987918394,0.4925540443711576,0.5368488997046197,122,0.028252116003193356,121,
ENSG00000198019,FCGR1B,Gene Expression,0.00324389061116062,0.4933625941036781,0.5375035306343582,166,0.0423518199645199,159,
ENSG00000123307,NEUROD4,Gene Expression,0.0032292947364375903,0.4958242806860258,0.5399903917552595,206,0.049146310439278966,197,
ENSG00000186094,AGBL4,Gene Expression,0.003224101903329144,0.4971346046985998,0.5412871214887276,445,0.10801939537791205,424,
ENSG00000115718,PROC,Gene Expression,0.003210681360687488,0.49859120120833755,0.5427424523771202,325,0.07817046297716318,310,
ENSG00000188107,EYS,Gene Expression,0.0032105698629939505,0.49826218659904464,0.5424169333720198,226,0.05649206574435317,217,
ENSG00000170561,IRX2,Gene Expression,0.0032084562787366017,0.49891912119823845,0.543066740741225,327,0.08033562311328386,315,
ENSG00000170209,ANKK1,Gene Expression,0.003207897079575454,0.49903159932524255,0.5431564986340008,349,0.08571960854770119,331,
ENSG00000164736,SOX17,Gene Expression,0.0031998686721719065,0.5003709152968727,0.5444839004565498,703,0.16977076261670201,630,
ENSG00000215187,FAM166B,Gene Expression,0.003198135137333917,0.5000600270280997,0.5442103920775525,258,0.06563487136524013,252,
ENSG00000177947,ODF3,Gene Expression,0.0031964338999255102,0.5004702172930839,0.544558543711266,358,0.0881481443037878,339,
ENSG00000162779,AXDND1,Gene Expression,0.0031949675023520826,0.5006547666645165,0.5447265950811392,330,0.08347834241428709,320,
ENSG00000081248,CACNA1S,Gene Expression,0.0031945589098606223,0.499911015445766,0.5440809469800996,175,0.043489462393819206,171,
ENSG00000112280,COL9A1,Gene Expression,0.0031925432094428415,0.5003715269793847,0.5444839004565498,197,0.04621307537296048,188,
ENSG00000141497,ZMYND15,Gene Expression,0.0031855899636737428,0.5020594716682689,0.5459266955013116,514,0.12518653081851813,476,
ENSG00000231824,AKAIN1,Gene Expression,0.0031851068293862824,0.5012313635651964,0.5452883739380886,176,0.04062249778182945,173,
ENSG00000276240,OR4E1,Gene Expression,0.0031845786585736648,0.5017402185730653,0.5456957523742259,278,0.0669570507507506,260,
ENSG00000230268,SSU72P8,Gene Expression,0.00318269819176248,0.5015771663881206,0.5455989675859959,199,0.04902635109856888,194,
ENSG00000171819,ANGPTL7,Gene Expression,0.003181877802485208,0.5018058433563541,0.5456957523742259,208,0.04871477876564851,200,
ENSG00000285687,AC134684.8,Gene Expression,0.00318154668552623,0.4966262374932464,0.5407986861310883,39,0.009338766084985572,39,
ENSG00000177710,SLC35G5,Gene Expression,0.0031809159318941112,0.5026727308785646,0.5464950171381655,567,0.13704185173481415,523,
ENSG00000139344,AMDHD1,Gene Expression,0.0031743487119764717,0.5026347333173575,0.546486540850663,209,0.0531520722961577,203,
ENSG00000226887,ERVMER34-1,Gene Expression,0.0031643029212281956,0.5041226375480523,0.5480054743741444,273,0.06620390877193566,253,
ENSG00000183747,ACSM2A,Gene Expression,0.0031616558075019652,0.5034110033032206,0.547264770487941,113,0.026910798251213633,113,
ENSG00000150676,CCDC83,Gene Expression,0.003161013251170955,0.5024762565862062,0.5463470654324841,79,0.019085702457428112,79,
ENSG00000168481,LGI3,Gene Expression,0.0031591377947931183,0.5044362166501677,0.5483134102411716,180,0.04105239567481331,174,
ENSG00000139053,PDE6H,Gene Expression,0.003152930151351285,0.5052347128309331,0.5491153900339801,188,0.04492598844824298,179,
ENSG00000146216,TTBK1,Gene Expression,0.0031511294071943654,0.5055562224415302,0.5494318225272966,187,0.04405860365171419,181,
ENSG00000105954,NPVF,Gene Expression,0.0031485370448245207,0.5059476298651948,0.5498241764705243,207,0.04906105200051214,197,
ENSG00000203795,FAM24A,Gene Expression,0.0031461175734137517,0.5063634882908843,0.5501769737374536,249,0.058292767428562625,231,
ENSG00000197757,HOXC6,Gene Expression,0.0031447854271945547,0.5067448309709182,0.5505582537627598,285,0.06740692776767225,274,
ENSG00000178662,CSRNP3,Gene Expression,0.003143238301504871,0.5071911091576402,0.5509438780290251,419,0.10554770816799851,394,
ENSG00000104941,RSPH6A,Gene Expression,0.0031390517627393542,0.5069213074800452,0.5506838601699836,175,0.041301690457792105,170,
ENSG00000181374,CCL13,Gene Expression,0.003136137066738342,0.5068828472616032,0.5506751393611137,156,0.038329272506744894,147,
ENSG00000273274,ZBTB8B,Gene Expression,0.0031357102865583386,0.5074557897994392,0.5511983022042651,181,0.044959009539999664,178,
ENSG00000183640,KRTAP8-1,Gene Expression,0.0031325186069780103,0.5083057509034035,0.5520883891114697,291,0.07116183331246581,280,
ENSG00000186047,DLEU7,Gene Expression,0.0031204565647411768,0.509866763566075,0.5537278330093728,326,0.07912438794452682,309,
ENSG00000172551,MUCL1,Gene Expression,0.0031190436423932616,0.5098763831777933,0.5537278330093728,268,0.06311149929656548,251,
ENSG00000108231,LGI1,Gene Expression,0.0031153800639046026,0.5103223190145669,0.5541456050509235,253,0.059731167404969567,242,
ENSG00000124469,CEACAM8,Gene Expression,0.0031139815032770364,0.5102334686746166,0.554082375062545,204,0.048463804536343434,198,
ENSG00000162148,PPP1R32,Gene Expression,0.0031130947028804377,0.5111340611129782,0.5549604485683032,513,0.12850442896798026,471,
ENSG00000204849,SPATA31A1,Gene Expression,0.003109695332696404,0.5113275199439062,0.5551371856593857,328,0.07762957178131988,314,
ENSG00000177108,ZDHHC22,Gene Expression,0.0031068472531756443,0.5117846293455415,0.5556001240705287,374,0.0894048516457796,362,
ENSG00000186009,ATP4B,Gene Expression,0.0030995940845021963,0.5123102624538416,0.5560340129820283,252,0.059669511823889194,241,
ENSG00000183128,CALHM3,Gene Expression,0.0030919160875547097,0.5131119501358254,0.5567404651740577,215,0.05174513573880241,206,
ENSG00000002746,HECW1,Gene Expression,0.0030903452301086626,0.5134495944307507,0.557073414751435,231,0.055654042237588415,224,
ENSG00000134115,CNTN6,Gene Expression,0.003086437410681482,0.5047876948956795,0.5486625023508722,24,0.005956304773931231,23,
ENSG00000185559,DLK1,Gene Expression,0.0030825166581381655,0.5146820692194356,0.5582432441722525,308,0.07227439553282024,295,
ENSG00000213416,KRTAP4-12,Gene Expression,0.00308009557993701,0.5146423696042781,0.5582336457252974,226,0.05475044502044053,214,
ENSG00000158815,FGF17,Gene Expression,0.003077830810239801,0.5152544516479538,0.5587970813646823,303,0.07292117153877535,288,
ENSG00000111291,GPRC5D,Gene Expression,0.003075669058733137,0.5156841706864059,0.5591693199494827,372,0.09021042015055933,353,
ENSG00000124253,PCK1,Gene Expression,0.0030717326757577056,0.5145393024144669,0.5581553070673089,106,0.025161002516959224,106,
ENSG00000120952,PRAMEF2,Gene Expression,0.003067714404139505,0.5148050241884623,0.5583431378979996,100,0.023774899638967423,96,
ENSG00000186838,SELENOV,Gene Expression,0.0030646294582765943,0.5160005790717082,0.5594721360358655,138,0.032465077150181536,137,
ENSG00000197213,ZSCAN5B,Gene Expression,0.003059643366144046,0.5173569358831711,0.560707579947651,244,0.059994815435551796,238,
ENSG00000181499,OR6T1,Gene Expression,0.003055630780919949,0.5178904993108588,0.5612186240885131,239,0.05681591966833337,235,
ENSG00000150051,MKX,Gene Expression,0.003054863356584529,0.5168272953155248,0.5603013545464276,113,0.027688691490944675,111,
ENSG00000136297,MMD2,Gene Expression,0.0030513484036828894,0.5178168429836789,0.561172412636382,151,0.035417284063402055,149,
ENSG00000169344,UMOD,Gene Expression,0.0030484771195466746,0.5156903902358092,0.5591693199494827,63,0.015031509473506732,60,
ENSG00000214324,C3orf56,Gene Expression,0.0030455168981599985,0.519026482829186,0.5624159654347038,221,0.05141234458126155,214,
ENSG00000105997,HOXA3,Gene Expression,0.003038097806504119,0.519960820703568,0.5633272093540332,221,0.05333173109099384,212,
ENSG00000214897,PNMA6E,Gene Expression,0.0030302081534066883,0.5209381152617318,0.5642171063423138,203,0.047282380099474844,197,
ENSG00000205111,CDKL4,Gene Expression,0.003017494595040902,0.5214797606728929,0.5647699466947569,116,0.031220382210881255,112,
ENSG00000186943,OR13C8,Gene Expression,0.0030138466884407386,0.523014607335708,0.5663644117139219,200,0.04778514076305933,194,
ENSG00000152034,MCHR2,Gene Expression,0.003011757040280643,0.5233367267454403,0.5666793172436564,212,0.052541543680804936,206,
ENSG00000163530,DPPA2,Gene Expression,0.0030095387866660227,0.5224820508958488,0.5658215758549514,109,0.02624102095931518,109,
ENSG00000205496,OR51A2,Gene Expression,0.003006212641078421,0.5199449273434826,0.5633272093540332,50,0.012305245790563281,50,
ENSG00000204052,LRRC73,Gene Expression,0.002995644225556807,0.5254565305313239,0.5686623307682808,226,0.053713600456353094,218,
ENSG00000163554,SPTA1,Gene Expression,0.002995139233939269,0.5252783353489736,0.5685095686428422,184,0.0433699962886035,179,
ENSG00000187581,COX8C,Gene Expression,0.0029947739818410824,0.5254823339473016,0.5686623307682808,221,0.052965523568740305,213,
ENSG00000149133,OR5F1,Gene Expression,0.0029942147021881967,0.5256559347739884,0.5688161786709317,247,0.060987155883737085,236,
ENSG00000283463,HSFX4,Gene Expression,0.0029941935022234924,0.5208587886237328,0.5641649575090654,42,0.009905744489629675,41,
ENSG00000105679,GAPDHS,Gene Expression,0.0029877342873680926,0.5248121976810549,0.5680730224943883,98,0.02289150338330881,95,
ENSG00000179284,DAND5,Gene Expression,0.0029844487539251396,0.5271622393042812,0.5702766636089803,315,0.07484892055674966,299,
ENSG00000180210,F2,Gene Expression,0.0029768977217563704,0.5279409389372334,0.5710838886937613,262,0.06367556647001264,250,
ENSG00000159184,HOXB13,Gene Expression,0.002975314473382839,0.528574223260577,0.5716664018827411,416,0.09774908315147472,393,
ENSG00000175336,APOF,Gene Expression,0.0029742852780933597,0.5286383532329852,0.5716674237584932,403,0.0977001374587582,374,
ENSG00000131482,G6PC,Gene Expression,0.0029717321770236192,0.5287448196627513,0.5716892215486242,285,0.06940850588488633,270,
ENSG00000175894,TSPEAR,Gene Expression,0.002970704593501716,0.5284082319553978,0.5715210374915076,187,0.045142990963387974,182,
ENSG00000146250,PRSS35,Gene Expression,0.0029700968806630076,0.5280607093103658,0.5711793015106144,130,0.030960176055830717,129,
ENSG00000135406,PRPH,Gene Expression,0.0029671617060217713,0.5266442603267256,0.5698175012324862,68,0.01661048798979016,68,
ENSG00000182308,DCAF4L1,Gene Expression,0.0029652095127127467,0.5296880469916097,0.5725630352636306,356,0.08575071353995764,335,
ENSG00000091128,LAMB4,Gene Expression,0.002963987841510971,0.5286068924223322,0.5716674237584932,122,0.029847757644318695,122,
ENSG00000260230,FRRS1L,Gene Expression,0.00296339063121659,0.5294639455273855,0.572389179968816,198,0.0475811238371869,191,
ENSG00000112499,SLC22A2,Gene Expression,0.0029630947914110277,0.5286818876957564,0.5716803369101657,116,0.027225067081620744,116,
ENSG00000163206,SMCP,Gene Expression,0.002960140653296271,0.5298202101614398,0.572671686450705,194,0.046492719579110664,183,
ENSG00000135355,GJA10,Gene Expression,0.002958977650806045,0.5296594191737256,0.5725630352636306,157,0.036752932598985835,154,
ENSG00000142449,FBN3,Gene Expression,0.002957619394694989,0.5301551171214589,0.5729652299057993,193,0.04557929892142082,189,
ENSG00000179300,RTL3,Gene Expression,0.002954800392961974,0.530591688987875,0.5733343253454913,200,0.04743756708275884,196,
ENSG00000134962,KLB,Gene Expression,0.0029496175450154233,0.5312732210083959,0.5739679344526195,202,0.04886561833208537,197,
ENSG00000156920,ADGRG4,Gene Expression,0.0029445001319979365,0.5321362638614779,0.5748316933062768,252,0.05874278019581211,245,
ENSG00000131095,GFAP,Gene Expression,0.002940197038185234,0.5312241966369291,0.5739492380072386,120,0.028279311221790813,114,
ENSG00000198597,ZNF536,Gene Expression,0.002939523261877768,0.5324395258690326,0.5750912908211517,203,0.04844911092399268,197,
ENSG00000120088,CRHR1,Gene Expression,0.0029355976040706397,0.5329448275564705,0.575567690518313,183,0.04387071750229668,180,
ENSG00000006283,CACNA1G,Gene Expression,0.002934029422651354,0.5337332496977858,0.576315977639422,349,0.08801461292167634,329,
ENSG00000244362,KRTAP19-7,Gene Expression,0.0029310386977043383,0.532867890262186,0.5755189491640358,122,0.028853166209101447,121,
ENSG00000158901,WFDC8,Gene Expression,0.0029254039930969407,0.5332672049760812,0.5758471130895857,99,0.02266554925546262,99,
ENSG00000155816,FMN2,Gene Expression,0.0029240116860065656,0.5343663532116372,0.5768963165303129,181,0.04464710163634904,175,
ENSG00000187556,NANOS3,Gene Expression,0.00292383409911136,0.5352198786263909,0.5777488339643585,439,0.10579408631061835,415,
ENSG00000133107,TRPC4,Gene Expression,0.002919576818000855,0.5351970268305548,0.5777488339643585,213,0.049915146825349914,207,
ENSG00000254402,LRRC24,Gene Expression,0.002919506232724332,0.5359621575533846,0.5784465728813369,680,0.16916104183293018,623,
ENSG00000154654,NCAM2,Gene Expression,0.002914853009935287,0.5362351276881601,0.5787066640136731,390,0.09713789706467295,362,
ENSG00000171987,C11orf40,Gene Expression,0.0029146996121452735,0.5299416411037621,0.5727687251088623,33,0.007155318134907645,32,
ENSG00000236320,SLFN14,Gene Expression,0.0029051364905151537,0.5371960982346247,0.5796746017982904,262,0.06255017539196961,251,
ENSG00000172828,CES3,Gene Expression,0.00289709814674198,0.5385743666705154,0.5810232614858986,384,0.09199990152276216,366,
ENSG00000214237,MINDY4B,Gene Expression,0.00289342361192104,0.5386870712446401,0.5811102035395113,255,0.06273253633490848,246,
ENSG00000008118,CAMK1G,Gene Expression,0.00289015522923945,0.5384012679382186,0.5808711509266674,144,0.03401175780467032,141,
ENSG00000179256,SMCO3,Gene Expression,0.00288598096278205,0.5398436161261306,0.5822189911671435,306,0.07529252400490494,288,
ENSG00000172458,IL17D,Gene Expression,0.002883213212959519,0.5402246185558941,0.5825604572567881,293,0.07053706453232811,281,
ENSG00000174672,BRSK2,Gene Expression,0.0028793076420097984,0.5401709765459177,0.5825373276475584,186,0.0455990530778256,178,
ENSG00000138039,LHCGR,Gene Expression,0.0028758038962507443,0.540839872479161,0.5830993879333776,212,0.05174888920830785,202,
ENSG00000183134,PTGDR2,Gene Expression,0.0028750018730510944,0.541615450100609,0.5838863014340494,558,0.13731391151463734,510,
ENSG00000176428,VPS37D,Gene Expression,0.002862376529835536,0.5429718104432419,0.5852090600971149,337,0.07923456043390276,319,
ENSG00000004948,CALCR,Gene Expression,0.002862310241204808,0.541742977509049,0.5839889895166354,129,0.03120451403607175,123,
ENSG00000269190,FBXO17,Gene Expression,0.002851477819778827,0.5445872006529218,0.5868452474877691,461,0.11410695747657529,429,
ENSG00000165078,CPA6,Gene Expression,0.0028491007318564997,0.5423958702994702,0.5846579658705495,78,0.019393426085073023,77,
ENSG00000179542,SLITRK4,Gene Expression,0.002842380020693797,0.5454898714061063,0.5877829585597268,321,0.07660341582739706,297,
ENSG00000283361,CFAP97D2,Gene Expression,0.002837390669145587,0.5458125079303526,0.5879905537298167,201,0.04806159989150974,196,
ENSG00000138028,CGREF1,Gene Expression,0.002836067780622172,0.5466955741780715,0.5888169804395903,530,0.12828403726670445,488,
ENSG00000179292,TMEM151A,Gene Expression,0.0028353985438993963,0.5467185802824142,0.5888169804395903,446,0.10633527400370091,417,
ENSG00000182447,OTOL1,Gene Expression,0.002832626716038142,0.545597991252883,0.5878294523203881,118,0.027388643421418345,115,
ENSG00000221954,OR4C12,Gene Expression,0.0028311197779380443,0.5462944880205012,0.5884747446559692,159,0.039279221667168754,155,
ENSG00000111834,RSPH4A,Gene Expression,0.0028305889603161007,0.5471484621805176,0.5891842075194278,322,0.07818476188938439,309,
ENSG00000166823,MESP1,Gene Expression,0.002829348923384249,0.5474135435286172,0.5893644356607561,408,0.10066018725624082,387,
ENSG00000187175,KRTAP12-1,Gene Expression,0.002827140525691215,0.5473094068416342,0.5892873805069243,233,0.05425240230177216,227,
ENSG00000174808,BTC,Gene Expression,0.0028257924945734,0.5472311104027086,0.5892381400022024,183,0.04394125319499733,180,
ENSG00000258223,PRSS58,Gene Expression,0.0028255111078113373,0.5455742358383886,0.5878294523203881,78,0.01771525754141601,77,
ENSG00000164161,HHIP,Gene Expression,0.002820660498511984,0.5467690865232688,0.5888169804395903,96,0.022517104632639357,95,
ENSG00000283268,TEX54,Gene Expression,0.002819996084521869,0.5484861700671013,0.5904490003786185,301,0.07185053202109666,292,
ENSG00000150471,ADGRL3,Gene Expression,0.0028154509819286284,0.549054138306184,0.5910252607168589,315,0.07996275234152178,303,
ENSG00000233412,OR5H15,Gene Expression,0.0028145398277958466,0.5467748948508668,0.5888169804395903,79,0.019017705529354573,77,
ENSG00000125878,TCF15,Gene Expression,0.002814526749627268,0.5492926711127311,0.5912116871154454,343,0.08068376963188562,329,
ENSG00000284862,CCDC39,Gene Expression,0.002812610748270026,0.5482781009893687,0.5902601283557012,122,0.02968871689585432,119,
ENSG00000167531,LALBA,Gene Expression,0.0028120463829432387,0.5464616887819105,0.5886198141858843,65,0.015962085858680135,64,
ENSG00000204363,SPANXN5,Gene Expression,0.002811496936779075,0.5457463437688326,0.5879542802153505,50,0.012042983991414548,50,
ENSG00000285162,AC004593.3,Gene Expression,0.0028104753264059056,0.549906852407057,0.5918375360914587,430,0.10242350192443522,401,
ENSG00000162892,IL24,Gene Expression,0.002807466642569219,0.5500004031527199,0.5918705073054649,270,0.06400249106383321,257,
ENSG00000117013,KCNQ4,Gene Expression,0.0028058012186085632,0.5500029057939426,0.5918705073054649,208,0.05085446944254817,205,
ENSG00000170608,FOXA3,Gene Expression,0.0028025294534425866,0.5508831974921651,0.5926768213699226,376,0.08961170987757856,355,
ENSG00000130037,KCNA5,Gene Expression,0.0028014687420110838,0.5508377218410256,0.5926631333519656,300,0.07489583649743764,284,
ENSG00000163645,ERICH6,Gene Expression,0.0028008416781359633,0.5504630374104964,0.5922952168604944,173,0.043428658865552944,170,
ENSG00000151846,PABPC3,Gene Expression,0.002794230531794892,0.549183000285087,0.5911288079328207,64,0.01611257715518312,64,
ENSG00000138650,PCDH10,Gene Expression,0.0027934963587168357,0.5518875858156709,0.593686812040578,293,0.07104151799948547,278,
ENSG00000132915,PDE6A,Gene Expression,0.0027819725194282567,0.5512345873982818,0.593019611116047,74,0.016833963280809938,74,
ENSG00000165186,PTCHD1,Gene Expression,0.002779880383029723,0.553845199364033,0.5956169374102637,364,0.08854672336056066,348,
ENSG00000239810,PRAMEF11,Gene Expression,0.002776726277715948,0.5538463989425308,0.5956169374102637,211,0.05101911425576433,208,
ENSG00000163803,PLB1,Gene Expression,0.0027761188727882073,0.5542684971613445,0.5960000271056887,327,0.07848096306326124,312,
ENSG00000179626,OR6C4,Gene Expression,0.0027710305674013315,0.5538976062096028,0.5956366069033555,131,0.0318149547559793,129,
